,alpha,beta_mercado,beta_tamanho,beta_valor,beta_liquidez,beta_momentum,beta_beta,tvalue_alpha,tvalue_mercado,tvalue_tamanho,tvalue_valor,tvalue_liquidez,tvalue_momentum,tvalue_beta,pvalue_alpha,pvalue_mercado,pvalue_tamanho,pvalue_valor,pvalue_liquidez,pvalue_momentum,pvalue_beta,fvalue,f_pvalue,R_squared_adj
2013-01-08,0.003070884049518846,0.35345996369922655,-0.006531334347087061,0.008881081187853296,-0.06770690664074809,-0.013390179630718533,0.15750323977765887,0.49620353380693427,2.5569648096460824,-0.08490964307944762,0.0559962926475323,-0.37620341367314775,-0.1470984290656988,0.7366135239647075,0.6274501864553557,0.022807157340183837,0.9335355186187363,0.9561360709531437,0.7124053829121763,0.8851516713655976,0.47352113708843935,1.9223146600551233,0.14710237204959503,0.2167271967719192
2013-01-09,0.001387804436603465,0.20253377988928833,0.06326442166703504,0.17762155318340633,-0.060692410956885795,0.017077366980976946,0.11851825755238132,0.24727570956478415,1.3335661796226888,0.9354627325503349,0.9933234588567514,-0.3776097779239303,0.2161434618238023,0.6195621568208639,0.8080474496720296,0.20224401302558376,0.3643667679799356,0.33630686249303077,0.7110099962493455,0.8317877750430354,0.5448428627120614,2.3032089915421277,0.08903096502461041,0.2713204846670053
2013-01-10,-6.705056557548264e-05,0.20631360188583078,0.0628246122295175,0.1349951945369675,-0.06283385295428844,0.03517834900463661,0.08653382718830638,-0.012473534125903591,1.3547328051512506,0.9247589892413557,0.7653203352944754,-0.3860181743577646,0.45954559799390843,0.4531283274248139,0.9902122096007083,0.19555705404907206,0.3697300298331163,0.45595458804409494,0.7049031681426707,0.6524322690577944,0.6569420406230104,2.0772366870635075,0.11753469775856681,0.2353465115990323
2013-01-11,0.0022054326139619557,0.4447801805824888,0.027860116794270168,0.07409057947254219,-0.07968307029160002,-0.0075645781949168,0.14282841846307506,0.40851791066260845,3.638207219134196,0.4771129123146593,0.47701744133395446,-0.4840521023163427,-0.09612723673089049,0.722518987031396,0.6886659211114241,0.002427826735224983,0.6401586269462927,0.6402250408395385,0.635339956533131,0.924692058497951,0.4810894211958211,2.768079291449009,0.0513078109136765,0.3356212375768344
2013-01-14,-0.006171327303008017,0.2753469556012862,0.03596677732004204,0.19300739358797597,-0.0062379622397332815,0.1267491202933496,0.12508883358155973,-1.1652313861830739,2.1153583988463764,0.5167184068932258,1.0988772800901194,-0.03330301141060861,1.612882531154217,0.5234467866217372,0.2621214714158675,0.05154235377117066,0.6128868514920613,0.28914688215409656,0.9738720679568231,0.12760603651671856,0.6083104482702533,1.7981487444515116,0.16689598490046717,0.1856959337393438
2013-01-15,-0.0061775452316785925,0.27565799547134134,0.035777563569260526,0.19317851552083234,-0.006371544213266488,0.12685440348888607,0.12605660327086277,-1.2126209135372001,2.2490552286102017,0.5505338818558506,1.1410752078857187,-0.03521682737122607,1.6815563204687354,0.5929494953795779,0.24287622486976396,0.03894533682867713,0.5895578174611835,0.2706304879823885,0.9723424653243531,0.11206679346481466,0.5615032182186681,2.1405797221808505,0.10489908421951354,0.23726258858437488
2013-01-16,-0.005971675676617279,0.27702869203310854,0.03590651708273321,0.1889625912861445,-0.0018178839507828164,0.12426818627540151,0.1214483473898425,-1.2296683402133197,2.329918607643321,0.5687668240457044,1.1571307681593466,-0.010418125636595008,1.7187563084472128,0.591212717959922,0.23556880362735294,0.03238942468867909,0.5769518605118935,0.26321993022110207,0.9918089737406556,0.1038141486941372,0.5621573412491593,2.2785884604417554,0.08494468555035224,0.25011894000387946
2013-01-17,-0.005798183581783419,0.3370387743565157,0.09065597866236413,0.1308628434125953,0.17788853473364363,0.12608498161449494,-0.042497159444095496,-1.2153982862692916,2.817611280304726,1.4995610175598035,0.8622066626116689,0.8969197885052045,1.7229958463838817,-0.22550954934682835,0.23991579241227942,0.01139803542261621,0.15106331311471344,0.39991535276983625,0.3816013997076245,0.10202476747047401,0.8241234716968868,2.0564893778951507,0.11024680061990914,0.2089373276474542
2013-01-18,-0.006301578357162682,0.3257802955464543,0.05708196144841435,0.114048350267204,0.06604926310442624,0.12083218082922623,0.004711753502432072,-1.4591141402810701,3.1961904385396083,1.1271730961123942,0.8385080474035338,0.48379953154972904,1.9153340304585318,0.038994053730459735,0.15749897148096537,0.0038762654148802615,0.27081309988988056,0.41001938123132153,0.6329132698359428,0.06743982911978001,0.9692176890409221,2.9785121249404094,0.025569486324689146,0.28351489393698004
2013-01-21,-0.00493502824464418,0.33458919696905454,0.04304670475864207,0.08620207782514824,0.022103843475799523,0.10097772535423483,0.05056103045136956,-1.1889736796664792,3.1865928084605133,0.8646674990111348,0.6331019076489552,0.15833284140019124,1.6692112637003254,0.32061771175334763,0.2465810672117246,0.004108124128655167,0.3961502527133107,0.5329121506594567,0.8755765028882638,0.10863241709766826,0.7513949961856727,2.7784231429188675,0.03509480807858499,0.2689789240282102
2013-01-22,-0.005370475608414238,0.3746413293411411,0.056685560910200807,0.06530658118779414,0.0004716660249934265,0.10276430581855601,0.07638296714759871,-1.3295529637725383,3.7947136975124383,1.0883524366329995,0.4959763790158328,0.003276542245981763,1.7139432113719386,0.4768378480915484,0.1967027387923269,0.0009353350036579347,0.28771295147107895,0.624617474505258,0.9974139559740324,0.09998662659795089,0.6379769493666018,3.3224534136025947,0.016661193549173205,0.3245559846507523
2013-01-23,-0.005370475608414238,0.3746413293411411,0.056685560910200807,0.06530658118779414,0.0004716660249934265,0.10276430581855601,0.07638296714759871,-1.3295529637725383,3.7947136975124383,1.0883524366329995,0.4959763790158328,0.003276542245981763,1.7139432113719386,0.4768378480915484,0.1967027387923269,0.0009353350036579347,0.28771295147107895,0.624617474505258,0.9974139559740324,0.09998662659795089,0.6379769493666018,3.3224534136025947,0.016661193549173205,0.3245559846507523
2013-01-24,-0.006936229864590395,0.357443193757171,0.0668206245258492,0.09488684742562947,0.016975591271009303,0.12761080880916723,0.07188649440183777,-1.5334237562420296,3.2046298912214697,1.080195022112261,0.8718575039812684,0.12652021219865942,1.8437558353075973,0.4444179536613611,0.13881300351810694,0.003934894819267166,0.2912526805316811,0.3922966284933138,0.9004196991114815,0.07814120327676934,0.6608941132001964,2.210680848520916,0.07884839060223285,0.2003107226577503
2013-01-25,-0.007935698623331194,0.3405919137501404,0.06244614347720691,0.07871374473481443,0.03515625012601692,0.13591041935835665,0.02442518654192087,-2.074591101355651,3.7222506328380587,0.9777445430481688,0.8955029358268816,0.31965867797502845,2.2853351270928237,0.19295252057635234,0.04847098232142963,0.0010073759624484675,0.3375679413424796,0.3790600079964126,0.7518831243245417,0.031042901893807442,0.8485551335838106,2.5242291621289583,0.04757562538963299,0.2278064404424187
2013-01-28,-0.007935698623331194,0.3405919137501404,0.06244614347720691,0.07871374473481443,0.03515625012601692,0.13591041935835665,0.02442518654192087,-2.074591101355651,3.7222506328380587,0.9777445430481688,0.8955029358268816,0.31965867797502845,2.2853351270928237,0.19295252057635234,0.04847098232142963,0.0010073759624484675,0.3375679413424796,0.3790600079964126,0.7518831243245417,0.031042901893807442,0.8485551335838106,2.5242291621289583,0.04757562538963299,0.2278064404424187
2013-01-29,-0.004841220801727582,0.3225820303653775,0.10573395236539598,0.08137259835955563,-0.07494056467817464,0.08438257746325,0.13842835792386526,-1.6845868725335602,3.8794930695249303,2.281601558174519,0.7649884610324603,-0.7041929157987481,1.9418019572893108,1.1456289903072585,0.10451407286592249,0.0006747281469860499,0.03129420272397366,0.45143993416179573,0.48782087780070926,0.06351068459816332,0.2627973007591919,6.212333412038349,0.0004297731748076425,0.5021999588122839
2013-01-30,-0.006240557510907389,0.25123371401822386,0.020458063050523938,0.062494187368331844,0.034014235974268364,0.11047576131659423,0.001332435402460308,-1.4661855813351252,2.6532097331206965,0.33089017922081065,0.625444143621516,0.2869885262749356,1.658132099206226,0.011257557800315565,0.1550641184647344,0.013655550501290815,0.7434848415993716,0.5373477238228268,0.776486334768379,0.10978750633381752,0.9911073148127327,1.4341484069809476,0.24124862731408664,0.07751521899440283
