,alpha,beta_mercado,beta_tamanho,beta_valor,beta_liquidez,beta_momentum,tvalue_alpha,tvalue_mercado,tvalue_tamanho,tvalue_valor,tvalue_liquidez,tvalue_momentum,pvalue_alpha,pvalue_mercado,pvalue_tamanho,pvalue_valor,pvalue_liquidez,pvalue_momentum,fvalue,f_pvalue,R_squared_adj
2020-05-28,0.0019288718607822107,0.2939471347252101,0.06600771105192434,0.0936659872550725,-0.007159337385020414,-0.019380611551768876,6.811876741671725,9.659179255251361,0.8075555479029066,2.046615925776737,-0.0893082971077552,-0.4538027010318837,1.4651560330020683e-11,2.2777784715195688e-21,0.4194933138681233,0.04089533937597243,0.9288505725515217,0.6500461222080456,28.74777014034694,9.770284689688394e-28,0.09556736091664941
2020-05-29,0.0019248594060226362,0.29454480677365713,0.06736445948562501,0.09315935559767916,-0.007052308612137093,-0.019868607343607153,6.799251471153192,9.670885629876608,0.8236444622373748,2.036938725428573,-0.087975894111008,-0.46463087664750796,1.5946664440726623e-11,2.0472427940938854e-21,0.41029175377536986,0.041857185098322036,0.929909302276196,0.6422731461124545,28.720501641443384,1.037612024312504e-27,0.09548241162685511
2020-06-01,0.001926308234992301,0.2941343244353309,0.06641777460725069,0.09310092983834337,-0.006811431547328913,-0.019189035437181246,6.807698086389377,9.670298791775442,0.812942847178607,2.036385590949215,-0.08500465810974214,-0.4495113455387739,1.506365084381353e-11,2.0557814523144188e-21,0.41639865589997904,0.04191258348901727,0.9322706861584535,0.653137244098534,28.757002698467396,9.549255308363657e-28,0.09553031742715512
2020-06-02,0.0019212781382816208,0.2941611537103881,0.06911432918505854,0.09021940515704766,-0.006981828943556383,-0.018608363389316096,6.793587675954615,9.673149854398693,0.8471043017645883,1.982172270136947,-0.08714925467129629,-0.4360832855974968,1.6553262854681544e-11,2.000629852737272e-21,0.3970917157079895,0.04766864262677508,0.9305661935926621,0.6628481564250366,28.675340431479217,1.1406199827593754e-27,0.09521048600269244
2020-06-03,0.001969427962019842,0.2985418844723374,0.0833562750995174,0.09000419493833736,-0.0147266458428396,-0.0233221335920072,6.910650013324205,9.725038358379317,1.0123554960477377,1.9601336972676462,-0.18225321227170738,-0.5411130857793975,7.503672436314609e-12,1.2403534660694215e-21,0.31155462440771253,0.05019139617269151,0.8554121485345221,0.5885214304435562,29.05864882121431,4.8597932038780555e-28,0.09620372628968099
2020-06-04,0.0019759663178591765,0.2995951081528857,0.08329256741406926,0.09097345341197077,-0.011508472594446678,-0.022775014052110222,6.936868339386018,9.768376586212323,1.0116900171955099,1.982067102370244,-0.14259828289535942,-0.5285344625616426,6.274002424849351e-12,8.32107940015433e-22,0.31187254251435015,0.04767978965461423,0.8866293153770668,0.5972176896220531,29.26946588755183,3.0455002250338727e-28,0.0967902132516506
2020-06-05,0.0019759663178591765,0.2995951081528857,0.08329256741406926,0.09097345341197077,-0.011508472594446678,-0.022775014052110222,6.936868339386018,9.768376586212323,1.0116900171955099,1.982067102370244,-0.14259828289535942,-0.5285344625616426,6.274002424849351e-12,8.32107940015433e-22,0.31187254251435015,0.04767978965461423,0.8866293153770668,0.5972176896220531,29.26946588755183,3.0455002250338727e-28,0.0967902132516506
2020-06-08,0.0019561678558590134,0.30060101697996383,0.08529706342854457,0.08892079529502774,-0.011268431147325293,-0.020341247433027648,6.857269346026781,9.792554502005792,1.0348037254928533,1.9337236323372882,-0.13935074933780459,-0.4718076356705504,1.0764940504025585e-11,6.643511632747137e-22,0.3009506969484903,0.0533613383452577,0.8891943108535685,0.6371423147042796,29.28115736148052,2.9527607625831996e-28,0.09669394642926521
2020-06-09,0.0019658994447455664,0.30085864633000836,0.08531760538636123,0.08956045103165708,-0.012165937190528208,-0.022336232392010862,6.902134761520557,9.811715647086373,1.036183965263013,1.951282574237853,-0.15070624862911908,-0.5182250030421088,7.945696232435977e-12,5.573711800845341e-22,0.30030682893816196,0.051235533286930854,0.8802305573169544,0.6043884713435579,29.415875386217575,2.199947566425128e-28,0.09717624034155603
2020-06-10,0.0019461645451578189,0.3018553937851144,0.0873038865336425,0.08751320014583644,-0.011921410541492681,-0.019898386665721305,6.822837397801586,9.83560240659259,1.0590506054208004,1.9031267716547031,-0.14738915904336378,-0.4614263855019519,1.3572967620107305e-11,4.45810007723039e-22,0.28977092804410143,0.057241869518961805,0.8828474216462394,0.6445689228747362,29.42784974184857,2.1315555841434894e-28,0.09708041693066438
2020-06-12,0.0019262191977271097,0.3010539050394216,0.09188978131397683,0.08942689714337936,-0.01443072251651016,-0.021089347929832636,6.751796986754643,9.810916660679638,1.1164456848959425,1.9491900141909357,-0.17830784570264058,-0.49000981000154564,2.1825140590826173e-11,5.587188857226708e-22,0.26443474566448694,0.051484462355672216,0.8585085987754683,0.6242084482066717,29.682862934570572,1.2090455410322566e-28,0.09773266707216621
2020-06-15,0.0019461645451578189,0.3018553937851144,0.0873038865336425,0.08751320014583644,-0.011921410541492681,-0.019898386665721305,6.822837397801586,9.83560240659259,1.0590506054208004,1.9031267716547031,-0.14738915904336378,-0.4614263855019519,1.3572967620107305e-11,4.45810007723039e-22,0.28977092804410143,0.057241869518961805,0.8828474216462394,0.6445689228747362,29.42784974184857,2.1315555841434894e-28,0.09708041693066438
2020-06-16,0.001928244467114422,0.300341893917473,0.09596136373304108,0.08278311639648227,-0.013681592863059809,-0.015753574719555925,6.764724240769017,9.792831563291136,1.1667949709971763,1.8041096922543667,-0.16916128544489673,-0.36596002764729213,2.0022322386021936e-11,6.602126498960173e-22,0.2435040831802806,0.07144216636896027,0.8656957184420997,0.7144535878105036,29.028418074986096,5.116485193063082e-28,0.09571618171228424
2020-06-17,0.0019319058723019453,0.30156093825239005,0.09525235572091258,0.08305630679937243,-0.011528765464545978,-0.014952598331527395,6.781150492319697,9.86035132102911,1.158616299649436,1.810640694270635,-0.1427441816550224,-0.3476385035575224,1.7935503502172203e-11,3.5311920162327467e-22,0.2468221877035548,0.07042376654059045,0.8865140071114974,0.7281671096535474,29.338247350655315,2.5769301389523778e-28,0.09660604304620346
2020-06-18,0.0019388918680313585,0.3018769370248174,0.09362059498414466,0.08308397083575413,-0.01063087548472612,-0.01600015124966768,6.80941135584047,9.872586924939315,1.1392235008244955,1.811454115661647,-0.131653872974973,-0.37219566085987654,1.4836200253680785e-11,3.1481340090115957e-22,0.25481648213224384,0.07029761550135787,0.8952781197525526,0.7098068753336203,29.40239742704203,2.2313458182540567e-28,0.09673762093206273
2020-06-19,0.0019748592519314287,0.303999134585223,0.09732141308381276,0.08685827330149158,-0.01655345310530885,-0.01624509438269379,6.924471230796153,9.931356715405276,1.181684520542304,1.8885672915345753,-0.20553573979801362,-0.37758351287720876,6.809600643461112e-12,1.819171809678561e-22,0.23754342150961472,0.05916859150918186,0.8371852216793956,0.7058006237166554,29.90455884796498,7.361853582652148e-29,0.09821308565898501
