,factor,long,short
2005-02-14,-0.005877413106370173,-0.005211653106370173,0.0006657599999999999
2005-02-15,0.002274086223428244,0.002939846223428244,0.0006657599999999999
2005-02-16,-0.009158807726418678,-0.008493047726418679,0.0006657599999999999
2005-02-17,0.02611436335961179,0.02679654335961179,0.00068218
2005-02-18,-0.01304791031634125,-0.01236573031634125,0.00068218
2005-02-21,0.002943175060547175,0.003625355060547175,0.00068218
2005-02-22,-0.004890275929691291,-0.004208095929691291,0.00068218
2005-02-23,0.016445718279730712,0.017127898279730713,0.00068218
2005-02-24,0.04483587279799992,0.04551805279799992,0.00068218
2005-02-25,-0.0010690135912223798,-0.0003868335912223797,0.00068218
2005-02-28,-0.010743405523306947,-0.010061565523306948,0.00068184
2005-03-01,-0.015216827028679058,-0.014534987028679058,0.00068184
2005-03-02,0.016267312542372837,0.016949152542372836,0.00068184
2005-03-03,0.01591390468085112,0.01659574468085112,0.00068184
2005-03-04,0.017770790110227464,0.018452630110227464,0.00068184
2005-03-07,0.008154344300441796,0.008836524300441795,0.00068218
2005-03-08,-0.01541652051943645,-0.01473434051943645,0.00068218
2005-03-09,-0.018152287852934126,-0.017470107852934125,0.00068218
2005-03-10,0.0011765560594795043,0.0018587360594795044,0.00068218
2005-03-11,-0.017904849513774603,-0.017222669513774602,0.00068218
2005-03-14,0.00017267307212818106,0.0008548530721281811,0.00068218
2005-03-15,-0.018867880558738694,-0.018185700558738693,0.00068218
2005-03-16,0.00798100689285195,0.008663186892851948,0.00068218
2005-03-17,0.00860897709742334,0.00930750709742334,0.0006985299999999999
2005-03-18,-0.018251759366944367,-0.017553229366944367,0.0006985299999999999
2005-03-21,-0.007294405765592729,-0.006595875765592729,0.0006985299999999999
2005-03-22,-0.02962852160920795,-0.02892999160920795,0.0006985299999999999
2005-03-23,-0.014598898171913757,-0.013900368171913757,0.0006985299999999999
2005-03-24,0.016598025928070668,0.017296555928070667,0.0006985299999999999
2005-03-28,-0.01736427832072499,-0.01666541832072499,0.00069886
2005-03-29,-0.016504169060440974,-0.015805309060440975,0.00069886
2005-03-30,0.02360266464979485,0.024301524649794848,0.00069886
2005-03-31,0.004627925039667659,0.005326785039667659,0.00069886
2005-04-01,0.005426756535643148,0.0061252865356431485,0.0006985299999999999
2005-04-04,-0.014405858004780805,-0.013707328004780805,0.0006985299999999999
2005-04-05,-0.01467209761464763,-0.01397356761464763,0.0006985299999999999
2005-04-06,-0.01387158476611108,-0.01317305476611108,0.0006985299999999999
2005-04-07,0.023158251474995038,0.023856781474995037,0.0006985299999999999
2005-04-08,-0.016777289312756596,-0.016078759312756596,0.0006985299999999999
2005-04-11,-0.00011904381108742974,0.0005794861889125702,0.0006985299999999999
2005-04-12,0.011116141814671885,0.011814671814671884,0.0006985299999999999
2005-04-13,-0.006040818025642961,-0.005342288025642961,0.0006985299999999999
2005-04-14,-0.04220854304381186,-0.041510013043811855,0.0006985299999999999
2005-04-15,-0.013826932177393527,-0.013128402177393528,0.0006985299999999999
2005-04-18,0.008264805496430914,0.008963335496430913,0.0006985299999999999
2005-04-19,0.02699773562688421,0.02769626562688421,0.0006985299999999999
2005-04-20,-0.02041221223421732,-0.019713682234217322,0.0006985299999999999
2005-04-22,-0.012477658395179966,-0.011770808395179966,0.00070685
2005-04-25,0.0180681328400694,0.0187749828400694,0.00070685
2005-04-26,0.0021863015535828288,0.002893151553582829,0.00070685
2005-04-27,-0.0031968065560165886,-0.0024896265560165887,0.0007071800000000001
2005-04-28,-0.03247962275413993,-0.03177244275413993,0.0007071800000000001
2005-04-29,0.015823098232405935,0.016530278232405937,0.0007071800000000001
2005-05-02,-0.006302092252455342,-0.005594912252455342,0.0007071800000000001
2005-05-03,-0.0002622560028333386,0.00044525399716666136,0.00070751
2005-05-04,0.029960882943842047,0.03066839294384205,0.00070751
2005-05-05,-0.0021992270448299763,-0.0014917170448299766,0.00070751
2005-05-06,0.005307586713319679,0.006015096713319679,0.00070751
2005-05-09,-0.005553672193520638,-0.004845832193520638,0.0007078399999999999
2005-05-10,-0.028275089165521336,-0.027567249165521335,0.0007078399999999999
2005-05-11,-0.003292341070144962,-0.0025845010701449622,0.0007078399999999999
2005-05-12,-0.02427154703267341,-0.02356370703267341,0.0007078399999999999
2005-05-13,-0.010244681232325787,-0.009536841232325788,0.0007078399999999999
2005-05-16,0.0198891374354251,0.0205969774354251,0.0007078399999999999
2005-05-17,0.0006868029303908215,0.0013946429303908214,0.0007078399999999999
2005-05-18,0.01915895458853891,0.019866464588538912,0.00070751
2005-05-19,-0.003487116932283668,-0.002771306932283668,0.0007158100000000001
2005-05-20,-0.013080053683998569,-0.01236457368399857,0.00071548
2005-05-23,-0.013234850361308234,-0.012519370361308235,0.00071548
2005-05-24,0.012912436580631894,0.013627916580631894,0.00071548
2005-05-25,-0.0034451601792625615,-0.0027296801792625613,0.00071548
2005-05-27,0.031027309443581997,0.031742789443582,0.00071548
2005-05-30,0.005976264209067485,0.006691744209067485,0.00071548
2005-05-31,-0.009251052290748869,-0.008535242290748868,0.0007158100000000001
2005-06-01,0.028720457703415674,0.029436267703415675,0.0007158100000000001
2005-06-02,0.025913677192955332,0.026629157192955333,0.00071548
2005-06-03,-0.011000765285285272,-0.010285285285285273,0.00071548
2005-06-06,-0.03143686360009102,-0.030721383600091023,0.00071548
2005-06-07,-0.02145424976052591,-0.02073876976052591,0.00071548
2005-06-08,-0.013662015602972874,-0.012946535602972875,0.00071548
2005-06-09,-0.00954067634037726,-0.008825196340377262,0.00071548
2005-06-10,0.01835820077111582,0.01907368077111582,0.00071548
2005-06-13,-0.0026793291443229046,-0.0019638491443229045,0.00071548
