codigo_cvm,ticker_id,codigo_negociacao,data_referencia,ordinarias,preferenciais,totais
6173,120,$FJTA4,2017-06-30,46445314,18242898,64688212
6173,120,$FJTA4,2017-09-30,46445314,18242898,64688212
6173,120,$FJTA4,2017-12-31,46445314,18242898,64688212
6173,120,$FJTA4,2018-03-31,46445314,18242898,64688212
6173,120,$FJTA4,2018-06-30,46445314,18242898,64688212
6173,120,$FJTA4,2018-09-30,46445314,18242898,64688212
6173,120,$FJTA4,2018-12-31,46445314,28417312,74862626
6173,120,$FJTA4,2019-03-31,46445314,38823733,85269047
6173,120,$FJTA4,2019-06-30,46445314,42014484,88459798
6173,120,$FJTA4,2019-09-30,46445314,42015334,88460648
6173,120,$FJTA4,2019-12-31,46445314,42019019,88464333
6173,120,$FJTA4,2020-03-31,46445314,42042380,88487694
6173,120,$FJTA4,2020-06-30,46445314,42043312,88488626
6173,120,$FJTA4,2020-09-30,46445314,42609796,89055110
6173,120,$FJTA4,2020-09-30,46445314,42609796,89055110
6173,123,$TASA3,2010-12-31,42745,85489,128234
6173,123,$TASA3,2011-03-31,42745,85489,128234
6173,123,$TASA3,2011-06-30,47019,94038,141057
6173,123,$TASA3,2011-09-30,47137539,94275078,141412617
6173,123,$TASA3,2011-12-31,47137539,94275078,141412617
6173,123,$TASA3,2012-03-31,47137539,94275078,141412617
6173,123,$TASA3,2012-06-30,47137539,94275078,141412617
6173,123,$TASA3,2012-09-30,47137539,94275078,141412617
6173,123,$TASA3,2012-12-31,47137539,94275078,141412617
6173,123,$TASA3,2013-03-31,47137539,94275078,141412617
6173,123,$TASA3,2013-06-30,47137539,94275078,141412617
6173,123,$TASA3,2013-09-30,47137539,94275078,141412617
6173,123,$TASA3,2013-12-31,47137539,94275078,141412617
6173,123,$TASA3,2014-03-31,47137539,94275078,141412617
6173,123,$TASA3,2014-06-30,47137539,94275078,141412617
6173,123,$TASA3,2014-09-30,92832547,84751880,177584427
6173,123,$TASA3,2014-12-31,92832547,84751880,177584427
6173,123,$TASA3,2015-03-31,8439322,7704716,16144038
6173,123,$TASA3,2015-06-30,8439322,7704716,16144038
6173,123,$TASA3,2015-09-30,27446627,13001621,40448248
6173,123,$TASA3,2015-12-31,27446627,13001621,40448248
6173,123,$TASA3,2016-03-31,34581630,13001621,47583251
6173,123,$TASA3,2016-06-30,44642459,13636110,58278569
6173,123,$TASA3,2016-09-30,44642459,13636110,58278569
6173,123,$TASA3,2016-12-31,44642459,13636110,58278569
6173,123,$TASA3,2017-03-31,46445314,18242898,64688212
6173,123,$TASA3,2017-06-30,46445314,18242898,64688212
6173,123,$TASA3,2017-09-30,46445314,18242898,64688212
6173,123,$TASA3,2017-12-31,46445314,18242898,64688212
6173,123,$TASA3,2018-03-31,46445314,18242898,64688212
6173,123,$TASA3,2018-06-30,46445314,18242898,64688212
6173,123,$TASA3,2018-09-30,46445314,18242898,64688212
6173,123,$TASA3,2018-12-31,46445314,28417312,74862626
6173,123,$TASA3,2019-03-31,46445314,38823733,85269047
6173,123,$TASA3,2019-06-30,46445314,42014484,88459798
6173,123,$TASA3,2019-09-30,46445314,42015334,88460648
6173,123,$TASA3,2019-12-31,46445314,42019019,88464333
6173,123,$TASA3,2020-03-31,46445314,42042380,88487694
6173,123,$TASA3,2020-06-30,46445314,42043312,88488626
6173,123,$TASA3,2020-09-30,46445314,42609796,89055110
6173,123,$TASA3,2020-09-30,46445314,42609796,89055110
6173,124,$TASA4,2010-12-31,42745,85489,128234
6173,124,$TASA4,2011-03-31,42745,85489,128234
6173,124,$TASA4,2011-06-30,47019,94038,141057
6173,124,$TASA4,2011-09-30,47137539,94275078,141412617
6173,124,$TASA4,2011-12-31,47137539,94275078,141412617
6173,124,$TASA4,2012-03-31,47137539,94275078,141412617
6173,124,$TASA4,2012-06-30,47137539,94275078,141412617
6173,124,$TASA4,2012-09-30,47137539,94275078,141412617
6173,124,$TASA4,2012-12-31,47137539,94275078,141412617
6173,124,$TASA4,2013-03-31,47137539,94275078,141412617
6173,124,$TASA4,2013-06-30,47137539,94275078,141412617
6173,124,$TASA4,2013-09-30,47137539,94275078,141412617
6173,124,$TASA4,2013-12-31,47137539,94275078,141412617
6173,124,$TASA4,2014-03-31,47137539,94275078,141412617
6173,124,$TASA4,2014-06-30,47137539,94275078,141412617
6173,124,$TASA4,2014-09-30,92832547,84751880,177584427
6173,124,$TASA4,2014-12-31,92832547,84751880,177584427
6173,124,$TASA4,2015-03-31,8439322,7704716,16144038
6173,124,$TASA4,2015-06-30,8439322,7704716,16144038
6173,124,$TASA4,2015-09-30,27446627,13001621,40448248
6173,124,$TASA4,2015-12-31,27446627,13001621,40448248
6173,124,$TASA4,2016-03-31,34581630,13001621,47583251
6173,124,$TASA4,2016-06-30,44642459,13636110,58278569
6173,124,$TASA4,2016-09-30,44642459,13636110,58278569
6173,124,$TASA4,2016-12-31,44642459,13636110,58278569
6173,124,$TASA4,2017-03-31,46445314,18242898,64688212
6173,124,$TASA4,2017-06-30,46445314,18242898,64688212
6173,124,$TASA4,2017-09-30,46445314,18242898,64688212
6173,124,$TASA4,2017-12-31,46445314,18242898,64688212
6173,124,$TASA4,2018-03-31,46445314,18242898,64688212
6173,124,$TASA4,2018-06-30,46445314,18242898,64688212
6173,124,$TASA4,2018-09-30,46445314,18242898,64688212
6173,124,$TASA4,2018-12-31,46445314,28417312,74862626
6173,124,$TASA4,2019-03-31,46445314,38823733,85269047
6173,124,$TASA4,2019-06-30,46445314,42014484,88459798
6173,124,$TASA4,2019-09-30,46445314,42015334,88460648
6173,124,$TASA4,2019-12-31,46445314,42019019,88464333
6173,124,$TASA4,2020-03-31,46445314,42042380,88487694
6173,124,$TASA4,2020-06-30,46445314,42043312,88488626
6173,124,$TASA4,2020-09-30,46445314,42609796,89055110
6173,124,$TASA4,2020-09-30,46445314,42609796,89055110
6211,110,$FRAS3,2010-12-31,66174,36207,102381
6211,110,$FRAS3,2011-03-31,66175,36206,102381
6211,110,$FRAS3,2011-06-30,66174,36207,102381
6211,110,$FRAS3,2011-09-30,66174,36207,102381
6211,110,$FRAS3,2011-12-31,66174,36207,102381
6211,110,$FRAS3,2012-03-31,66174,36207,102381
6211,110,$FRAS3,2012-06-30,66174,36207,102381
6211,110,$FRAS3,2012-09-30,66174,36207,102381
6211,110,$FRAS3,2012-12-31,66174,36207,102381
6211,110,$FRAS3,2013-03-31,66174,36207,102381
6211,110,$FRAS3,2013-06-30,66174,36207,102381
6211,110,$FRAS3,2013-09-30,66174,36207,102381
6211,110,$FRAS3,2013-12-31,99981,0,99981
6211,110,$FRAS3,2014-03-31,124974,0,124974
6211,110,$FRAS3,2014-06-30,124973,0,124973
6211,110,$FRAS3,2014-09-30,124973,0,124973
6211,110,$FRAS3,2014-12-31,124974,0,124974
6211,110,$FRAS3,2015-03-31,121974,0,121974
6211,110,$FRAS3,2015-06-30,121974,0,121974
6211,110,$FRAS3,2015-09-30,121974,0,121974
6211,110,$FRAS3,2015-12-31,124974,0,124974
6211,110,$FRAS3,2016-03-31,121974,0,121974
6211,110,$FRAS3,2016-06-30,217566,0,217566
6211,110,$FRAS3,2016-09-30,217566,0,217566
6211,110,$FRAS3,2016-12-31,217566,0,217566
6211,110,$FRAS3,2017-03-31,217566,0,217566
6211,110,$FRAS3,2017-06-30,217566,0,217566
6211,110,$FRAS3,2017-09-30,217566,0,217566
6211,110,$FRAS3,2017-12-31,217566,0,217566
6211,110,$FRAS3,2018-03-31,217566,0,217566
6211,110,$FRAS3,2018-06-30,217566,0,217566
6211,110,$FRAS3,2018-09-30,217566,0,217566
6211,110,$FRAS3,2018-12-31,217566,0,217566
6211,110,$FRAS3,2019-03-31,217566,0,217566
6211,110,$FRAS3,2019-06-30,217566,0,217566
6211,110,$FRAS3,2019-09-30,217566,0,217566
6211,110,$FRAS3,2019-12-31,217566,0,217566
6211,110,$FRAS3,2020-03-31,217566,0,217566
6211,110,$FRAS3,2020-06-30,217566,0,217566
6211,110,$FRAS3,2020-09-30,217566,0,217566
6343,111,$TUPY3,2010-12-31,56820,319,57139
6343,111,$TUPY3,2011-03-31,56820,319,57139
6343,111,$TUPY3,2011-06-30,56820,319,57139
6343,111,$TUPY3,2011-09-30,56820,319,57139
6343,111,$TUPY3,2011-12-31,56820,319,57139
6343,111,$TUPY3,2012-03-31,56820,319,57139
6343,111,$TUPY3,2012-06-30,56820,319,57139
6343,111,$TUPY3,2012-09-30,56820,319,57139
6343,111,$TUPY3,2012-12-31,114278,0,114278
6343,111,$TUPY3,2013-03-31,114278,0,114278
6343,111,$TUPY3,2013-06-30,114278,0,114278
6343,111,$TUPY3,2013-09-30,114278,0,114278
6343,111,$TUPY3,2013-12-31,144178,0,144178
6343,111,$TUPY3,2014-03-31,144178,0,144178
6343,111,$TUPY3,2014-06-30,144178,0,144178
6343,111,$TUPY3,2014-09-30,144178,0,144178
6343,111,$TUPY3,2014-12-31,144178,0,144178
6343,111,$TUPY3,2015-03-31,144178,0,144178
6343,111,$TUPY3,2015-06-30,144178,0,144178
6343,111,$TUPY3,2015-09-30,144178,0,144178
6343,111,$TUPY3,2015-12-31,144178,0,144178
6343,111,$TUPY3,2016-03-31,144178,0,144178
6343,111,$TUPY3,2016-06-30,144178,0,144178
6343,111,$TUPY3,2016-09-30,144178,0,144178
6343,111,$TUPY3,2016-12-31,144178,0,144178
6343,111,$TUPY3,2017-03-31,144178,0,144178
6343,111,$TUPY3,2017-06-30,144178,0,144178
6343,111,$TUPY3,2017-09-30,144178,0,144178
6343,111,$TUPY3,2017-12-31,144178,0,144178
6343,111,$TUPY3,2018-03-31,144178,0,144178
6343,111,$TUPY3,2018-06-30,144178,0,144178
6343,111,$TUPY3,2018-09-30,144178,0,144178
6343,111,$TUPY3,2018-12-31,144178,0,144178
6343,111,$TUPY3,2019-03-31,144178,0,144178
6343,111,$TUPY3,2019-06-30,144178,0,144178
6343,111,$TUPY3,2019-09-30,144178,0,144178
6343,111,$TUPY3,2019-12-31,144178,0,144178
6343,111,$TUPY3,2020-03-31,144178,0,144178
6343,111,$TUPY3,2020-06-30,144178,0,144178
6343,111,$TUPY3,2020-09-30,144178,0,144178
6505,116,$VVAR3,2010-12-31,322688,0,322688
6505,116,$VVAR3,2011-03-31,322688,0,322688
6505,116,$VVAR3,2011-06-30,322688,0,322688
6505,116,$VVAR3,2011-09-30,322688,0,322688
6505,116,$VVAR3,2011-12-31,322688,0,322688
6505,116,$VVAR3,2012-03-31,322688,0,322688
6505,116,$VVAR3,2012-06-30,322688,0,322688
6505,116,$VVAR3,2012-09-30,322688,0,322688
6505,116,$VVAR3,2012-12-31,322688,0,322688
6505,116,$VVAR3,2013-03-31,322688,0,322688
6505,116,$VVAR3,2013-06-30,322688,0,322688
6505,116,$VVAR3,2013-09-30,322688,0,322688
6505,116,$VVAR3,2013-12-31,659165,631587,1290752
6505,116,$VVAR3,2014-03-31,659164,631587,1290751
6505,116,$VVAR3,2014-06-30,659164,631587,1290751
6505,116,$VVAR3,2014-09-30,659164,631587,1290751
6505,116,$VVAR3,2014-12-31,655825,634926,1290751
6505,116,$VVAR3,2015-03-31,655825,634926,1290751
6505,116,$VVAR3,2015-06-30,655825,634926,1290751
6505,116,$VVAR3,2015-09-30,655841,634958,1290799
6505,116,$VVAR3,2015-12-31,655870,635016,1290886
6505,116,$VVAR3,2016-03-31,655871,635019,1290890
6505,116,$VVAR3,2016-06-30,655882,635040,1290922
6505,116,$VVAR3,2016-09-30,655882,635040,1290922
6505,116,$VVAR3,2016-12-31,655939,635154,1291093
6505,116,$VVAR3,2017-03-31,655964,635204,1291168
6505,116,$VVAR3,2017-06-30,655973,635222,1291195
6505,116,$VVAR3,2017-09-30,656169,635614,1291783
6505,116,$VVAR3,2017-12-31,656230,635738,1291968
6505,116,$VVAR3,2018-03-31,656230,635738,1291968
6505,116,$VVAR3,2018-06-30,656262,635801,1292063
6505,116,$VVAR3,2018-09-30,656974,637226,1294200
6505,116,$VVAR3,2018-12-31,1294003,0,1294003
6505,116,$VVAR3,2019-03-31,1294050,0,1294050
6505,116,$VVAR3,2019-06-30,1294125,0,1294125
6505,116,$VVAR3,2019-09-30,1298864,0,1298864
6505,116,$VVAR3,2019-12-31,1299353,0,1299353
6505,116,$VVAR3,2020-03-31,1299715,0,1299715
6505,116,$VVAR3,2020-06-30,1596717,0,1596717
6505,116,$VVAR3,2020-09-30,1597017,0,1597017
6505,117,$VVAR4,2010-12-31,322688,0,322688
6505,117,$VVAR4,2011-03-31,322688,0,322688
6505,117,$VVAR4,2011-06-30,322688,0,322688
6505,117,$VVAR4,2011-09-30,322688,0,322688
6505,117,$VVAR4,2011-12-31,322688,0,322688
6505,117,$VVAR4,2012-03-31,322688,0,322688
6505,117,$VVAR4,2012-06-30,322688,0,322688
6505,117,$VVAR4,2012-09-30,322688,0,322688
6505,117,$VVAR4,2012-12-31,322688,0,322688
6505,117,$VVAR4,2013-03-31,322688,0,322688
6505,117,$VVAR4,2013-06-30,322688,0,322688
6505,117,$VVAR4,2013-09-30,322688,0,322688
6505,117,$VVAR4,2013-12-31,659165,631587,1290752
6505,117,$VVAR4,2014-03-31,659164,631587,1290751
6505,117,$VVAR4,2014-06-30,659164,631587,1290751
6505,117,$VVAR4,2014-09-30,659164,631587,1290751
6505,117,$VVAR4,2014-12-31,655825,634926,1290751
6505,117,$VVAR4,2015-03-31,655825,634926,1290751
6505,117,$VVAR4,2015-06-30,655825,634926,1290751
6505,117,$VVAR4,2015-09-30,655841,634958,1290799
6505,117,$VVAR4,2015-12-31,655870,635016,1290886
6505,117,$VVAR4,2016-03-31,655871,635019,1290890
6505,117,$VVAR4,2016-06-30,655882,635040,1290922
6505,117,$VVAR4,2016-09-30,655882,635040,1290922
6505,117,$VVAR4,2016-12-31,655939,635154,1291093
6505,117,$VVAR4,2017-03-31,655964,635204,1291168
6505,117,$VVAR4,2017-06-30,655973,635222,1291195
6505,117,$VVAR4,2017-09-30,656169,635614,1291783
6505,117,$VVAR4,2017-12-31,656230,635738,1291968
6505,117,$VVAR4,2018-03-31,656230,635738,1291968
6505,117,$VVAR4,2018-06-30,656262,635801,1292063
6505,117,$VVAR4,2018-09-30,656974,637226,1294200
6505,117,$VVAR4,2018-12-31,1294003,0,1294003
6505,117,$VVAR4,2019-03-31,1294050,0,1294050
6505,117,$VVAR4,2019-06-30,1294125,0,1294125
6505,117,$VVAR4,2019-09-30,1298864,0,1298864
6505,117,$VVAR4,2019-12-31,1299353,0,1299353
6505,117,$VVAR4,2020-03-31,1299715,0,1299715
6505,117,$VVAR4,2020-06-30,1596717,0,1596717
6505,117,$VVAR4,2020-09-30,1597017,0,1597017
6629,432,$HETA3,2010-12-31,5136,10164,15300
6629,432,$HETA3,2011-03-31,5136,10164,15300
6629,432,$HETA3,2011-06-30,5136,10164,15300
6629,432,$HETA3,2011-09-30,5136,10164,15300
6629,432,$HETA3,2011-12-31,5135950,10164050,15300000
6629,432,$HETA3,2012-03-31,5135950,10164050,15300000
6629,432,$HETA3,2012-06-30,5135950,10164050,15300000
6629,432,$HETA3,2012-09-30,5135950,10164050,15300000
6629,432,$HETA3,2012-12-31,5135950,10164050,15300000
6629,432,$HETA3,2013-03-31,5135950,10164050,15300000
6629,432,$HETA3,2013-06-30,5135950,10164050,15300000
6629,432,$HETA3,2013-09-30,5135950,10164050,15300000
6629,432,$HETA3,2013-12-31,5135950,10164050,15300000
6629,432,$HETA3,2014-03-31,5135950,10164050,15300000
6629,432,$HETA3,2014-06-30,5135950,10164050,15300000
6629,432,$HETA3,2014-09-30,5135950,10164050,15300000
6629,432,$HETA3,2014-12-31,5135950,10164050,15300000
6629,432,$HETA3,2015-03-31,5135950,10164050,15300000
6629,432,$HETA3,2015-06-30,5135950,10164050,15300000
6629,432,$HETA3,2015-09-30,5135950,10164050,15300000
6629,432,$HETA3,2015-12-31,171198,338801,509999
6629,432,$HETA3,2016-03-31,171198,338801,509999
6629,432,$HETA3,2016-06-30,171198,338801,509999
6629,432,$HETA3,2016-09-30,171198,338801,509999
6629,432,$HETA3,2016-12-31,171198,338801,509999
6629,432,$HETA3,2017-03-31,171198,338801,509999
6629,432,$HETA3,2017-06-30,171198,338801,509999
6629,432,$HETA3,2017-09-30,171198,338801,509999
6629,432,$HETA3,2017-12-31,171198,338801,509999
6629,432,$HETA3,2018-03-31,171198,338801,509999
6629,432,$HETA3,2018-06-30,171198,338801,509999
6629,432,$HETA3,2018-09-30,171198,338801,509999
6629,432,$HETA3,2018-12-31,171198,338801,509999
6629,432,$HETA3,2019-03-31,171198,338801,509999
6629,432,$HETA3,2019-06-30,171198,338801,509999
6629,432,$HETA3,2019-09-30,171198,338801,509999
6629,432,$HETA3,2019-12-31,171198,338801,509999
6629,432,$HETA3,2020-03-31,171198,338801,509999
6629,432,$HETA3,2020-06-30,171198,338801,509999
6629,432,$HETA3,2020-09-30,171198,338801,509999
6629,433,$HETA4,2010-12-31,5136,10164,15300
6629,433,$HETA4,2011-03-31,5136,10164,15300
6629,433,$HETA4,2011-06-30,5136,10164,15300
6629,433,$HETA4,2011-09-30,5136,10164,15300
6629,433,$HETA4,2011-12-31,5135950,10164050,15300000
6629,433,$HETA4,2012-03-31,5135950,10164050,15300000
6629,433,$HETA4,2012-06-30,5135950,10164050,15300000
6629,433,$HETA4,2012-09-30,5135950,10164050,15300000
6629,433,$HETA4,2012-12-31,5135950,10164050,15300000
6629,433,$HETA4,2013-03-31,5135950,10164050,15300000
6629,433,$HETA4,2013-06-30,5135950,10164050,15300000
6629,433,$HETA4,2013-09-30,5135950,10164050,15300000
6629,433,$HETA4,2013-12-31,5135950,10164050,15300000
6629,433,$HETA4,2014-03-31,5135950,10164050,15300000
6629,433,$HETA4,2014-06-30,5135950,10164050,15300000
6629,433,$HETA4,2014-09-30,5135950,10164050,15300000
6629,433,$HETA4,2014-12-31,5135950,10164050,15300000
6629,433,$HETA4,2015-03-31,5135950,10164050,15300000
6629,433,$HETA4,2015-06-30,5135950,10164050,15300000
6629,433,$HETA4,2015-09-30,5135950,10164050,15300000
6629,433,$HETA4,2015-12-31,171198,338801,509999
6629,433,$HETA4,2016-03-31,171198,338801,509999
6629,433,$HETA4,2016-06-30,171198,338801,509999
6629,433,$HETA4,2016-09-30,171198,338801,509999
6629,433,$HETA4,2016-12-31,171198,338801,509999
6629,433,$HETA4,2017-03-31,171198,338801,509999
6629,433,$HETA4,2017-06-30,171198,338801,509999
6629,433,$HETA4,2017-09-30,171198,338801,509999
6629,433,$HETA4,2017-12-31,171198,338801,509999
6629,433,$HETA4,2018-03-31,171198,338801,509999
6629,433,$HETA4,2018-06-30,171198,338801,509999
6629,433,$HETA4,2018-09-30,171198,338801,509999
6629,433,$HETA4,2018-12-31,171198,338801,509999
6629,433,$HETA4,2019-03-31,171198,338801,509999
6629,433,$HETA4,2019-06-30,171198,338801,509999
6629,433,$HETA4,2019-09-30,171198,338801,509999
6629,433,$HETA4,2019-12-31,171198,338801,509999
6629,433,$HETA4,2020-03-31,171198,338801,509999
6629,433,$HETA4,2020-06-30,171198,338801,509999
6629,433,$HETA4,2020-09-30,171198,338801,509999
6700,109,$HOOT4,2010-12-31,104779,78945,183724
6700,109,$HOOT4,2011-03-31,104779,78945,183724
6700,109,$HOOT4,2011-06-30,104779,78945,183724
6700,109,$HOOT4,2011-09-30,104779,78945,183724
6700,109,$HOOT4,2011-12-31,104779,78945,183724
6700,109,$HOOT4,2012-03-31,104779,78945,183724
6700,109,$HOOT4,2012-06-30,104779,78945,183724
6700,109,$HOOT4,2012-09-30,104779,78945,183724
6700,109,$HOOT4,2012-12-31,104779,78945,183724
6700,109,$HOOT4,2013-03-31,104779,78945,183724
6700,109,$HOOT4,2013-06-30,104779,78945,183724
6700,109,$HOOT4,2013-09-30,104779,78945,183724
6700,109,$HOOT4,2013-12-31,104779,78945,183724
6700,109,$HOOT4,2014-03-31,104779,78945,183724
6700,109,$HOOT4,2014-06-30,104779,78945,183724
6700,109,$HOOT4,2014-09-30,104779,78945,183724
6700,109,$HOOT4,2014-12-31,104779,78945,183724
6700,109,$HOOT4,2015-03-31,104779,78945,183724
6700,109,$HOOT4,2015-06-30,104779,78945,183724
6700,109,$HOOT4,2015-09-30,10478,7894,18372
6700,109,$HOOT4,2015-12-31,10478,7894,18372
6700,109,$HOOT4,2016-03-31,10478,7894,18372
6700,109,$HOOT4,2016-06-30,10478,7894,18372
6700,109,$HOOT4,2016-09-30,10478,7894,18372
6700,109,$HOOT4,2016-12-31,10478,7894,18372
6700,109,$HOOT4,2017-03-31,10478,7894,18372
6700,109,$HOOT4,2017-06-30,10478,7894,18372
6700,109,$HOOT4,2017-09-30,10478,7894,18372
6700,109,$HOOT4,2017-12-31,10478,7894,18372
6700,109,$HOOT4,2018-03-31,10478,7894,18372
6700,109,$HOOT4,2018-06-30,10478,7894,18372
6700,109,$HOOT4,2018-09-30,10478,7894,18372
6700,109,$HOOT4,2018-12-31,10478,7894,18372
6700,109,$HOOT4,2019-03-31,10478,7894,18372
6700,109,$HOOT4,2019-06-30,10478,7894,18372
6700,109,$HOOT4,2019-09-30,10478,7894,18372
6700,109,$HOOT4,2019-12-31,10478,7894,18372
6700,109,$HOOT4,2020-03-31,10478,7894,18372
6700,109,$HOOT4,2020-06-30,10478,7894,18372
6700,109,$HOOT4,2020-09-30,10478,7894,18372
6815,113,$IGBR3,2010-12-31,12504967,0,12504967
6815,113,$IGBR3,2011-03-31,12504967,0,12504967
6815,113,$IGBR3,2011-06-30,12504967,0,12504967
6815,113,$IGBR3,2011-09-30,12504967,0,12504967
6815,113,$IGBR3,2011-12-31,12504967,0,12504967
6815,113,$IGBR3,2012-03-31,12504967,0,12504967
6815,113,$IGBR3,2012-06-30,12504967,0,12504967
6815,113,$IGBR3,2012-09-30,12504967,0,12504967
6815,113,$IGBR3,2012-12-31,12504967,0,12504967
6815,113,$IGBR3,2013-03-31,12504967,0,12504967
6815,113,$IGBR3,2013-06-30,12504967,0,12504967
6815,113,$IGBR3,2013-09-30,12504967,0,12504967
6815,113,$IGBR3,2013-12-31,12504967,0,12504967
6815,113,$IGBR3,2014-03-31,12504967,0,12504967
6815,113,$IGBR3,2014-06-30,12504967,0,12504967
6815,113,$IGBR3,2014-09-30,12504967,0,12504967
