,codigo_cvm,ticker,sector_id,data_referencia,demonstrativo_id,nome_demonstrativo,ativos,receita,custos,ROE,ROA,depreciacao,wc,capex
22259,21121,SULA3,3,2015-09-30,21363,itr,20011660,3869102,-160,0.173738,0.0374564,1445000.0,-400712000.0,-318990000.0
22260,21121,SULA3,3,2015-09-30,21363,itr,20011660,3869102,35715,0.173738,0.0374564,1445000.0,-400712000.0,-318990000.0
22261,21121,SULA3,3,2015-09-30,21363,itr,20011660,3869102,69105,0.173738,0.0374564,1445000.0,-400712000.0,-318990000.0
22262,21121,SULA3,3,2015-09-30,21363,itr,20011660,3869102,-13192,0.173738,0.0374564,1445000.0,-400712000.0,-318990000.0
22263,21121,SULA3,3,2015-09-30,21363,itr,20011660,3869102,-5130,0.173738,0.0374564,1445000.0,-400712000.0,-318990000.0
22264,21121,SULA3,3,2015-09-30,21363,itr,20011660,3869102,-60,0.173738,0.0374564,1445000.0,-400712000.0,-318990000.0
22265,21121,SULA4,3,2015-09-30,21363,itr,20011660,3869102,-2941515,0.173738,0.0374564,1445000.0,-400712000.0,-318990000.0
22266,21121,SULA4,3,2015-09-30,21363,itr,20011660,3869102,-3026264,0.173738,0.0374564,1445000.0,-400712000.0,-318990000.0
22267,21121,SULA4,3,2015-09-30,21363,itr,20011660,3869102,-1529,0.173738,0.0374564,1445000.0,-400712000.0,-318990000.0
22268,21121,SULA4,3,2015-09-30,21363,itr,20011660,3869102,-160,0.173738,0.0374564,1445000.0,-400712000.0,-318990000.0
22269,21121,SULA4,3,2015-09-30,21363,itr,20011660,3869102,35715,0.173738,0.0374564,1445000.0,-400712000.0,-318990000.0
22270,21121,SULA4,3,2015-09-30,21363,itr,20011660,3869102,69105,0.173738,0.0374564,1445000.0,-400712000.0,-318990000.0
22271,21121,SULA4,3,2015-09-30,21363,itr,20011660,3869102,-13192,0.173738,0.0374564,1445000.0,-400712000.0,-318990000.0
22272,21121,SULA4,3,2015-09-30,21363,itr,20011660,3869102,-5130,0.173738,0.0374564,1445000.0,-400712000.0,-318990000.0
22273,21121,SULA4,3,2015-09-30,21363,itr,20011660,3869102,-60,0.173738,0.0374564,1445000.0,-400712000.0,-318990000.0
22274,21121,SULA3,3,2015-12-31,21250,dfp,20047606,15064382,-13383452,0.168913,0.036829,405000.0,538576000.0,404591000.0
22275,21121,SULA3,3,2015-12-31,21250,dfp,20047606,15064382,-11136689,0.168913,0.036829,405000.0,538576000.0,404591000.0
22276,21121,SULA3,3,2015-12-31,21250,dfp,20047606,15064382,-1645285,0.168913,0.036829,405000.0,538576000.0,404591000.0
22277,21121,SULA3,3,2015-12-31,21250,dfp,20047606,15064382,-484883,0.168913,0.036829,405000.0,538576000.0,404591000.0
22278,21121,SULA3,3,2015-12-31,21250,dfp,20047606,15064382,-34124,0.168913,0.036829,405000.0,538576000.0,404591000.0
22279,21121,SULA3,3,2015-12-31,21250,dfp,20047606,15064382,-21994,0.168913,0.036829,405000.0,538576000.0,404591000.0
22280,21121,SULA3,3,2015-12-31,21250,dfp,20047606,15064382,-9449,0.168913,0.036829,405000.0,538576000.0,404591000.0
22281,21121,SULA3,3,2015-12-31,21250,dfp,20047606,15064382,-31753,0.168913,0.036829,405000.0,538576000.0,404591000.0
22282,21121,SULA3,3,2015-12-31,21250,dfp,20047606,15064382,-7601,0.168913,0.036829,405000.0,538576000.0,404591000.0
22283,21121,SULA3,3,2015-12-31,21250,dfp,20047606,15064382,-3614,0.168913,0.036829,405000.0,538576000.0,404591000.0
22284,21121,SULA3,3,2015-12-31,21250,dfp,20047606,15064382,-8060,0.168913,0.036829,405000.0,538576000.0,404591000.0
22285,21121,SULA4,3,2015-12-31,21250,dfp,20047606,15064382,-13383452,0.168913,0.036829,405000.0,538576000.0,404591000.0
22286,21121,SULA4,3,2015-12-31,21250,dfp,20047606,15064382,-11136689,0.168913,0.036829,405000.0,538576000.0,404591000.0
22287,21121,SULA4,3,2015-12-31,21250,dfp,20047606,15064382,-1645285,0.168913,0.036829,405000.0,538576000.0,404591000.0
22288,21121,SULA4,3,2015-12-31,21250,dfp,20047606,15064382,-484883,0.168913,0.036829,405000.0,538576000.0,404591000.0
22289,21121,SULA4,3,2015-12-31,21250,dfp,20047606,15064382,-34124,0.168913,0.036829,405000.0,538576000.0,404591000.0
22290,21121,SULA4,3,2015-12-31,21250,dfp,20047606,15064382,-21994,0.168913,0.036829,405000.0,538576000.0,404591000.0
22291,21121,SULA4,3,2015-12-31,21250,dfp,20047606,15064382,-9449,0.168913,0.036829,405000.0,538576000.0,404591000.0
22292,21121,SULA4,3,2015-12-31,21250,dfp,20047606,15064382,-31753,0.168913,0.036829,405000.0,538576000.0,404591000.0
22293,21121,SULA4,3,2015-12-31,21250,dfp,20047606,15064382,-7601,0.168913,0.036829,405000.0,538576000.0,404591000.0
22294,21121,SULA4,3,2015-12-31,21250,dfp,20047606,15064382,-3614,0.168913,0.036829,405000.0,538576000.0,404591000.0
22295,21121,SULA4,3,2015-12-31,21250,dfp,20047606,15064382,-8060,0.168913,0.036829,405000.0,538576000.0,404591000.0
22296,21121,SULA11,3,2015-12-31,21250,dfp,20047606,15064382,-13383452,0.168913,0.036829,405000.0,538576000.0,404591000.0
22297,21121,SULA11,3,2015-12-31,21250,dfp,20047606,15064382,-11136689,0.168913,0.036829,405000.0,538576000.0,404591000.0
22298,21121,SULA11,3,2015-12-31,21250,dfp,20047606,15064382,-1645285,0.168913,0.036829,405000.0,538576000.0,404591000.0
22299,21121,SULA11,3,2015-12-31,21250,dfp,20047606,15064382,-484883,0.168913,0.036829,405000.0,538576000.0,404591000.0
22300,21121,SULA11,3,2015-12-31,21250,dfp,20047606,15064382,-34124,0.168913,0.036829,405000.0,538576000.0,404591000.0
22301,21121,SULA11,3,2015-12-31,21250,dfp,20047606,15064382,-21994,0.168913,0.036829,405000.0,538576000.0,404591000.0
22302,21121,SULA11,3,2015-12-31,21250,dfp,20047606,15064382,-9449,0.168913,0.036829,405000.0,538576000.0,404591000.0
22303,21121,SULA11,3,2015-12-31,21250,dfp,20047606,15064382,-31753,0.168913,0.036829,405000.0,538576000.0,404591000.0
22304,21121,SULA11,3,2015-12-31,21250,dfp,20047606,15064382,-7601,0.168913,0.036829,405000.0,538576000.0,404591000.0
22305,21121,SULA11,3,2015-12-31,21250,dfp,20047606,15064382,-3614,0.168913,0.036829,405000.0,538576000.0,404591000.0
22306,21121,SULA11,3,2015-12-31,21250,dfp,20047606,15064382,-8060,0.168913,0.036829,405000.0,538576000.0,404591000.0
22307,21121,SULA11,3,2016-03-31,21400,itr,20217840,3934472,-3584946,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22308,21121,SULA11,3,2016-03-31,21400,itr,20217840,3934472,-2997102,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22309,21121,SULA11,3,2016-03-31,21400,itr,20217840,3934472,-429396,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22310,21121,SULA11,3,2016-03-31,21400,itr,20217840,3934472,-129537,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22311,21121,SULA11,3,2016-03-31,21400,itr,20217840,3934472,-8636,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22312,21121,SULA11,3,2016-03-31,21400,itr,20217840,3934472,-6839,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22313,21121,SULA11,3,2016-03-31,21400,itr,20217840,3934472,-372,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22314,21121,SULA11,3,2016-03-31,21400,itr,20217840,3934472,-9486,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22315,21121,SULA11,3,2016-03-31,21400,itr,20217840,3934472,-1930,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22316,21121,SULA11,3,2016-03-31,21400,itr,20217840,3934472,-1072,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22317,21121,SULA11,3,2016-03-31,21400,itr,20217840,3934472,-576,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22318,21121,SULA3,3,2016-03-31,21400,itr,20217840,3934472,-3584946,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22319,21121,SULA3,3,2016-03-31,21400,itr,20217840,3934472,-2997102,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22320,21121,SULA3,3,2016-03-31,21400,itr,20217840,3934472,-429396,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22321,21121,SULA3,3,2016-03-31,21400,itr,20217840,3934472,-129537,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22322,21121,SULA3,3,2016-03-31,21400,itr,20217840,3934472,-8636,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22323,21121,SULA3,3,2016-03-31,21400,itr,20217840,3934472,-6839,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22324,21121,SULA3,3,2016-03-31,21400,itr,20217840,3934472,-372,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22325,21121,SULA3,3,2016-03-31,21400,itr,20217840,3934472,-9486,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22326,21121,SULA3,3,2016-03-31,21400,itr,20217840,3934472,-1930,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22327,21121,SULA3,3,2016-03-31,21400,itr,20217840,3934472,-1072,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22328,21121,SULA3,3,2016-03-31,21400,itr,20217840,3934472,-576,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22329,21121,SULA4,3,2016-03-31,21400,itr,20217840,3934472,-3584946,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22330,21121,SULA4,3,2016-03-31,21400,itr,20217840,3934472,-2997102,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22331,21121,SULA4,3,2016-03-31,21400,itr,20217840,3934472,-429396,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22332,21121,SULA4,3,2016-03-31,21400,itr,20217840,3934472,-129537,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22333,21121,SULA4,3,2016-03-31,21400,itr,20217840,3934472,-8636,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22334,21121,SULA4,3,2016-03-31,21400,itr,20217840,3934472,-6839,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22335,21121,SULA4,3,2016-03-31,21400,itr,20217840,3934472,-372,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22336,21121,SULA4,3,2016-03-31,21400,itr,20217840,3934472,-9486,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22337,21121,SULA4,3,2016-03-31,21400,itr,20217840,3934472,-1930,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22338,21121,SULA4,3,2016-03-31,21400,itr,20217840,3934472,-1072,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22339,21121,SULA4,3,2016-03-31,21400,itr,20217840,3934472,-576,0.164311,0.0367542,389000.0,86896000.0,119239000.0
22340,21121,SULA3,3,2016-06-30,21419,itr,20183258,3992058,-3641789,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22341,21121,SULA3,3,2016-06-30,21419,itr,20183258,3992058,-3072677,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22342,21121,SULA3,3,2016-06-30,21419,itr,20183258,3992058,-425074,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22343,21121,SULA3,3,2016-06-30,21419,itr,20183258,3992058,-115565,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22344,21121,SULA3,3,2016-06-30,21419,itr,20183258,3992058,-9932,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22345,21121,SULA3,3,2016-06-30,21419,itr,20183258,3992058,-6881,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22346,21121,SULA3,3,2016-06-30,21419,itr,20183258,3992058,-376,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22347,21121,SULA3,3,2016-06-30,21419,itr,20183258,3992058,-7662,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22348,21121,SULA3,3,2016-06-30,21419,itr,20183258,3992058,-2232,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22349,21121,SULA3,3,2016-06-30,21419,itr,20183258,3992058,-999,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22350,21121,SULA3,3,2016-06-30,21419,itr,20183258,3992058,-391,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22351,21121,SULA4,3,2016-06-30,21419,itr,20183258,3992058,-3641789,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22352,21121,SULA4,3,2016-06-30,21419,itr,20183258,3992058,-3072677,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22353,21121,SULA4,3,2016-06-30,21419,itr,20183258,3992058,-425074,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22354,21121,SULA4,3,2016-06-30,21419,itr,20183258,3992058,-115565,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22355,21121,SULA4,3,2016-06-30,21419,itr,20183258,3992058,-9932,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22356,21121,SULA4,3,2016-06-30,21419,itr,20183258,3992058,-6881,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22357,21121,SULA4,3,2016-06-30,21419,itr,20183258,3992058,-376,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22358,21121,SULA4,3,2016-06-30,21419,itr,20183258,3992058,-7662,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22359,21121,SULA4,3,2016-06-30,21419,itr,20183258,3992058,-2232,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22360,21121,SULA4,3,2016-06-30,21419,itr,20183258,3992058,-999,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22361,21121,SULA4,3,2016-06-30,21419,itr,20183258,3992058,-391,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22362,21121,SULA11,3,2016-06-30,21419,itr,20183258,3992058,-3641789,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22363,21121,SULA11,3,2016-06-30,21419,itr,20183258,3992058,-3072677,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22364,21121,SULA11,3,2016-06-30,21419,itr,20183258,3992058,-425074,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22365,21121,SULA11,3,2016-06-30,21419,itr,20183258,3992058,-115565,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22366,21121,SULA11,3,2016-06-30,21419,itr,20183258,3992058,-9932,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22367,21121,SULA11,3,2016-06-30,21419,itr,20183258,3992058,-6881,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22368,21121,SULA11,3,2016-06-30,21419,itr,20183258,3992058,-376,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22369,21121,SULA11,3,2016-06-30,21419,itr,20183258,3992058,-7662,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22370,21121,SULA11,3,2016-06-30,21419,itr,20183258,3992058,-2232,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22371,21121,SULA11,3,2016-06-30,21419,itr,20183258,3992058,-999,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22372,21121,SULA11,3,2016-06-30,21419,itr,20183258,3992058,-391,0.159142,0.0366532,428000.0,-301364000.0,-438735000.0
22373,21121,SULA11,3,2016-09-30,21440,itr,20985711,4145817,-3759563,0.141584,0.0331055,521000.0,248308000.0,-78782000.0
22374,21121,SULA11,3,2016-09-30,21440,itr,20985711,4145817,-3165577,0.141584,0.0331055,521000.0,248308000.0,-78782000.0
22375,21121,SULA11,3,2016-09-30,21440,itr,20985711,4145817,-440258,0.141584,0.0331055,521000.0,248308000.0,-78782000.0
22376,21121,SULA11,3,2016-09-30,21440,itr,20985711,4145817,-118542,0.141584,0.0331055,521000.0,248308000.0,-78782000.0
22377,21121,SULA11,3,2016-09-30,21440,itr,20985711,4145817,-16836,0.141584,0.0331055,521000.0,248308000.0,-78782000.0
22378,21121,SULA11,3,2016-09-30,21440,itr,20985711,4145817,-7477,0.141584,0.0331055,521000.0,248308000.0,-78782000.0
22379,21121,SULA11,3,2016-09-30,21440,itr,20985711,4145817,-256,0.141584,0.0331055,521000.0,248308000.0,-78782000.0
22380,21121,SULA11,3,2016-09-30,21440,itr,20985711,4145817,-7282,0.141584,0.0331055,521000.0,248308000.0,-78782000.0
22381,21121,SULA11,3,2016-09-30,21440,itr,20985711,4145817,-2022,0.141584,0.0331055,521000.0,248308000.0,-78782000.0
22382,21121,SULA11,3,2016-09-30,21440,itr,20985711,4145817,-1054,0.141584,0.0331055,521000.0,248308000.0,-78782000.0
22383,21121,SULA11,3,2016-09-30,21440,itr,20985711,4145817,-259,0.141584,0.0331055,521000.0,248308000.0,-78782000.0
22384,21121,SULA3,3,2016-09-30,21440,itr,20985711,4145817,-3759563,0.141584,0.0331055,521000.0,248308000.0,-78782000.0
22385,21121,SULA3,3,2016-09-30,21440,itr,20985711,4145817,-3165577,0.141584,0.0331055,521000.0,248308000.0,-78782000.0
22386,21121,SULA3,3,2016-09-30,21440,itr,20985711,4145817,-440258,0.141584,0.0331055,521000.0,248308000.0,-78782000.0
22387,21121,SULA3,3,2016-09-30,21440,itr,20985711,4145817,-118542,0.141584,0.0331055,521000.0,248308000.0,-78782000.0
